,brawlername,event.mode,event.map,d,n,y,total_games,winrate,total_games_map,userate
2088,BYRON,hotZone,Quarter Pounder,1,15,42,58,0.7241379310344828,8454,0.006860657676839366
2089,BYRON,hotZone,Parallel Plays,0,9,18,27,0.6666666666666666,4506,0.005992010652463382
2090,BYRON,hotZone,Open Zone,0,7,18,25,0.72,2070,0.012077294685990338
2091,BYRON,hotZone,Dueling Beetles,0,9,10,19,0.5263157894736842,3936,0.004827235772357724
2092,BYRON,hotZone,Controller Chaos,0,3,2,5,0.4,6138,0.0008145975887911372
2093,BYRON,heist,Tornado Ring,0,13,7,20,0.35,27540,0.0007262164124909223
2094,BYRON,heist,Safe Zone,0,2,1,3,0.3333333333333333,1272,0.0023584905660377358
2095,BYRON,heist,Pit Stop,0,1,0,1,0.0,10698,9.347541596560104e-05
2096,BYRON,heist,Kaboom Canyon,1,53,85,139,0.6115107913669064,11694,0.011886437489310758
2097,BYRON,heist,Hot Potato,0,1,0,1,0.0,1032,0.0009689922480620155
2098,BYRON,heist,Bridge Too Far,0,34,26,60,0.43333333333333335,7194,0.008340283569641367
2099,BYRON,gemGrab,Undermine,0,114,74,188,0.39361702127659576,21894,0.00858682744130812
2100,BYRON,gemGrab,Minecart Madness,0,53,66,119,0.5546218487394958,7014,0.016966067864271458
2101,BYRON,gemGrab,Hard Rock Mine,0,92,118,210,0.5619047619047619,29532,0.007110930516050386
2102,BYRON,gemGrab,Gem Fort,0,27,21,48,0.4375,8322,0.005767844268204758
2103,BYRON,gemGrab,Double Swoosh,0,9,4,13,0.3076923076923077,7620,0.0017060367454068241
2104,BYRON,gemGrab,Deep Diner,0,161,151,312,0.483974358974359,28542,0.010931259196972883
2105,BYRON,gemGrab,Crystal Arcade,0,28,36,64,0.5625,6996,0.009148084619782733
2106,BYRON,brawlBall,Super Beach,7,147,169,323,0.5232198142414861,116040,0.0027835229231299554
2107,BYRON,brawlBall,Sunny Soccer,0,35,23,58,0.39655172413793105,28529,0.002033019033264398
2108,BYRON,brawlBall,Sneaky Fields,3,101,77,181,0.425414364640884,88416,0.0020471407889974666
2109,BYRON,brawlBall,Pinhole Punt,5,227,216,448,0.48214285714285715,83670,0.005354368351858492
2110,BYRON,brawlBall,Center Stage,1,9,10,20,0.5,19224,0.0010403662089055348
2111,BYRON,brawlBall,Beach Ball,1,21,53,75,0.7066666666666667,16080,0.0046641791044776115
2112,BYRON,brawlBall,Backyard Bowl,2,67,75,144,0.5208333333333334,17916,0.008037508372404554
2113,BYRON,bounty,Temple Ruins,0,2,2,4,0.5,318,0.012578616352201259
2114,BYRON,bounty,Shooting Star,0,248,264,512,0.515625,19854,0.025788254256069305
2115,BYRON,bounty,Layer Cake,0,12,24,36,0.6666666666666666,2046,0.017595307917888565
2116,BYRON,bounty,Hideout,0,53,40,93,0.43010752688172044,6774,0.013728963684676704
2117,BYRON,bounty,Excel,0,2,0,2,0.0,624,0.003205128205128205
2118,BYRON,bounty,Dry Season,0,301,295,596,0.4949664429530201,27690,0.021524015890213074
2119,BYRON,bounty,Canal Grande,0,0,1,1,1.0,2118,0.00047214353163361664
2120,BUZZ,knockout,X Marks the Spot,0,121,84,205,0.4097560975609756,36294,0.005648316526147573
2121,BUZZ,knockout,Riverside,0,2,1,3,0.3333333333333333,2958,0.0010141987829614604
2122,BUZZ,knockout,Out in the Open,0,138,97,235,0.4127659574468085,48006,0.004895221430654502
2123,BUZZ,knockout,New Perspective,0,4,1,5,0.2,1734,0.0028835063437139563
2124,BUZZ,knockout,Goldarm Gulch,0,38,26,64,0.40625,6324,0.010120177103099304
2125,BUZZ,knockout,Flaring Phoenix,0,11,5,16,0.3125,2112,0.007575757575757576
2126,BUZZ,knockout,Belle`s Rock,0,7,1,8,0.125,2550,0.003137254901960784
2127,BUZZ,knockout,Belle's Rock,0,23,13,36,0.3611111111111111,4614,0.007802340702210663
2128,BUZZ,hotZone,Split,0,252,232,484,0.4793388429752066,28626,0.016907706281003285
2129,BUZZ,hotZone,Ring of Fire,0,65,34,99,0.3434343434343434,21942,0.004511894995898278
2130,BUZZ,hotZone,Quarter Pounder,0,48,42,90,0.4666666666666667,8454,0.0106458481192335
2131,BUZZ,hotZone,Parallel Plays,0,41,33,74,0.44594594594594594,4506,0.016422547714158898
2132,BUZZ,hotZone,Open Zone,0,3,1,4,0.25,2070,0.001932367149758454
2133,BUZZ,hotZone,Dueling Beetles,0,14,3,17,0.17647058823529413,3936,0.004319105691056911
2134,BUZZ,hotZone,Controller Chaos,0,40,17,57,0.2982456140350877,6138,0.009286412512218964
2135,BUZZ,heist,Tornado Ring,3,319,330,652,0.5061349693251533,27540,0.023674655047204066
2136,BUZZ,heist,Snaked Assault,0,26,45,71,0.6338028169014085,3450,0.020579710144927536
2137,BUZZ,heist,Safe Zone,0,8,6,14,0.42857142857142855,1272,0.0110062893081761
2138,BUZZ,heist,Pit Stop,0,283,383,666,0.575075075075075,10698,0.062254627033090294
2139,BUZZ,heist,Kaboom Canyon,1,56,56,113,0.49557522123893805,11694,0.009663075081238242
2140,BUZZ,heist,Hot Potato,0,11,17,28,0.6071428571428571,1032,0.027131782945736434
2141,BUZZ,heist,Bridge Too Far,0,34,25,59,0.423728813559322,7194,0.008201278843480679
2142,BUZZ,gemGrab,Undermine,0,192,180,372,0.4838709677419355,21894,0.016990956426418197
2143,BUZZ,gemGrab,Minecart Madness,0,26,15,41,0.36585365853658536,7014,0.0058454519532363846
2144,BUZZ,gemGrab,Hard Rock Mine,0,247,203,450,0.45111111111111113,29532,0.015237708248679399
2145,BUZZ,gemGrab,Gem Fort,0,77,69,146,0.4726027397260274,8322,0.017543859649122806
2146,BUZZ,gemGrab,Double Swoosh,0,60,29,89,0.3258426966292135,7620,0.011679790026246719
2147,BUZZ,gemGrab,Deep Diner,0,217,176,393,0.44783715012722647,28542,0.013769182257725457
2148,BUZZ,gemGrab,Crystal Arcade,0,59,69,128,0.5390625,6996,0.018296169239565466
2149,BUZZ,brawlBall,Super Beach,47,2214,2014,4275,0.4711111111111111,116040,0.03684074457083764
2150,BUZZ,brawlBall,Sunny Soccer,7,498,527,1032,0.5106589147286822,28529,0.036173717971187215
2151,BUZZ,brawlBall,Sneaky Fields,35,1840,1663,3538,0.47003957037874505,88416,0.04001538183134274
2152,BUZZ,brawlBall,Pinhole Punt,23,1179,1090,2292,0.4755671902268761,83670,0.027393330942990318
2153,BUZZ,brawlBall,Center Stage,11,377,338,726,0.465564738292011,19224,0.03776529338327091
2154,BUZZ,brawlBall,Beach Ball,4,258,253,515,0.4912621359223301,16080,0.0320273631840796
2155,BUZZ,brawlBall,Backyard Bowl,3,136,102,241,0.42323651452282157,17916,0.013451663317704844
2156,BUZZ,bounty,Temple Ruins,0,3,4,7,0.5714285714285714,318,0.0220125786163522
2157,BUZZ,bounty,Shooting Star,0,22,11,33,0.3333333333333333,19854,0.001662133575098217
2158,BUZZ,bounty,Layer Cake,0,8,11,19,0.5789473684210527,2046,0.009286412512218964
2159,BUZZ,bounty,Hideout,0,10,0,10,0.0,6774,0.0014762326542663124
2160,BUZZ,bounty,Excel,0,9,11,20,0.55,624,0.03205128205128205
2161,BUZZ,bounty,Dry Season,0,70,51,121,0.4214876033057851,27690,0.004369808595160708
2162,BUZZ,bounty,Canal Grande,0,31,19,50,0.38,2118,0.023607176581680833
2163,BUSTER,knockout,X Marks the Spot,0,118,89,207,0.42995169082125606,36294,0.005703422053231939
2164,BUSTER,knockout,Riverside,0,1,0,1,0.0,2958,0.0003380662609871535
2165,BUSTER,knockout,Out in the Open,0,113,87,200,0.435,48006,0.004166145898429363
2166,BUSTER,knockout,New Perspective,0,21,3,24,0.125,1734,0.01384083044982699
2167,BUSTER,knockout,Goldarm Gulch,0,38,50,88,0.5681818181818182,6324,0.013915243516761544
2168,BUSTER,knockout,Flaring Phoenix,0,12,8,20,0.4,2112,0.00946969696969697
2169,BUSTER,knockout,Belle`s Rock,0,9,2,11,0.18181818181818182,2550,0.004313725490196078
2170,BUSTER,knockout,Belle's Rock,0,7,6,13,0.46153846153846156,4614,0.0028175119202427396
2171,BUSTER,hotZone,Split,0,270,310,580,0.5344827586206896,28626,0.02026130091525187
2172,BUSTER,hotZone,Ring of Fire,0,233,176,409,0.43031784841075793,21942,0.01864005104366056
2173,BUSTER,hotZone,Quarter Pounder,0,123,108,231,0.4675324675324675,8454,0.027324343506032647
2174,BUSTER,hotZone,Parallel Plays,0,124,118,242,0.48760330578512395,4506,0.05370616955170883
2175,BUSTER,hotZone,Open Zone,0,13,7,20,0.35,2070,0.00966183574879227
2176,BUSTER,hotZone,Dueling Beetles,0,88,100,188,0.5319148936170213,3936,0.047764227642276426
2177,BUSTER,hotZone,Controller Chaos,0,115,169,284,0.5950704225352113,6138,0.04626914304333659
2178,BUSTER,heist,Tornado Ring,0,25,7,32,0.21875,27540,0.0011619462599854757
2179,BUSTER,heist,Snaked Assault,0,4,1,5,0.2,3450,0.0014492753623188406
2180,BUSTER,heist,Safe Zone,0,2,0,2,0.0,1272,0.0015723270440251573
2181,BUSTER,heist,Pit Stop,0,5,2,7,0.2857142857142857,10698,0.0006543279117592073
2182,BUSTER,heist,Kaboom Canyon,0,11,4,15,0.26666666666666666,11694,0.0012827090815802976
2183,BUSTER,heist,Bridge Too Far,0,4,4,8,0.5,7194,0.0011120378092855157
2184,BUSTER,gemGrab,Undermine,0,183,122,305,0.4,21894,0.013930757285100941
2185,BUSTER,gemGrab,Minecart Madness,1,59,86,146,0.589041095890411,7014,0.020815511833475905
2186,BUSTER,gemGrab,Hard Rock Mine,0,152,112,264,0.42424242424242425,29532,0.008939455505891914
2187,BUSTER,gemGrab,Gem Fort,0,130,140,270,0.5185185185185185,8322,0.032444124008651765
2188,BUSTER,gemGrab,Double Swoosh,0,173,169,342,0.49415204678362573,7620,0.04488188976377953
2189,BUSTER,gemGrab,Deep Diner,0,147,192,339,0.5663716814159292,28542,0.011877233550557073
2190,BUSTER,gemGrab,Crystal Arcade,0,140,168,308,0.5454545454545454,6996,0.0440251572327044
2191,BUSTER,brawlBall,Super Beach,17,663,714,1394,0.5121951219512195,116040,0.012013098931402965
2192,BUSTER,brawlBall,Sunny Soccer,10,298,267,575,0.4643478260869565,28529,0.020154930071155666
2193,BUSTER,brawlBall,Sneaky Fields,12,708,724,1444,0.5013850415512465,88416,0.0163318856315599
2194,BUSTER,brawlBall,Pinhole Punt,6,554,594,1154,0.5147313691507799,83670,0.013792279192064062
2195,BUSTER,brawlBall,Center Stage,8,441,502,951,0.5278654048370137,19224,0.04946941323345818
2196,BUSTER,brawlBall,Beach Ball,0,256,239,495,0.48282828282828283,16080,0.030783582089552237
2197,BUSTER,brawlBall,Backyard Bowl,1,79,66,146,0.4520547945205479,17916,0.008149140433132395
2198,BUSTER,bounty,Temple Ruins,0,2,6,8,0.75,318,0.025157232704402517
2199,BUSTER,bounty,Shooting Star,0,15,6,21,0.2857142857142857,19854,0.0010577213659715926
2200,BUSTER,bounty,Layer Cake,0,15,15,30,0.5,2046,0.01466275659824047
2201,BUSTER,bounty,Hideout,0,11,8,19,0.42105263157894735,6774,0.0028048420431059937
2202,BUSTER,bounty,Excel,0,4,2,6,0.3333333333333333,624,0.009615384615384616
2203,BUSTER,bounty,Dry Season,0,24,17,41,0.4146341463414634,27690,0.001480678945467678
2204,BUSTER,bounty,Canal Grande,0,24,20,44,0.45454545454545453,2118,0.02077431539187913
2205,BULL,knockout,X Marks the Spot,0,19,11,30,0.36666666666666664,36294,0.0008265829062654984
2206,BULL,knockout,Riverside,0,2,4,6,0.6666666666666666,2958,0.002028397565922921
2207,BULL,knockout,Out in the Open,0,44,26,70,0.37142857142857144,48006,0.0014581510644502771
2208,BULL,knockout,Goldarm Gulch,0,11,5,16,0.3125,6324,0.002530044275774826
2209,BULL,knockout,Flaring Phoenix,0,3,0,3,0.0,2112,0.0014204545454545455
2210,BULL,knockout,Belle`s Rock,0,1,0,1,0.0,2550,0.000392156862745098
2211,BULL,knockout,Belle's Rock,0,1,2,3,0.6666666666666666,4614,0.0006501950585175553
2212,BULL,hotZone,Split,0,149,102,251,0.4063745019920319,28626,0.008768252637462446
2213,BULL,hotZone,Ring of Fire,0,22,8,30,0.26666666666666666,21942,0.0013672409078479629
2214,BULL,hotZone,Quarter Pounder,0,11,13,24,0.5416666666666666,8454,0.0028388928317956
2215,BULL,hotZone,Parallel Plays,0,7,7,14,0.5,4506,0.0031069684864624943
2216,BULL,hotZone,Open Zone,0,1,0,1,0.0,2070,0.0004830917874396135
2217,BULL,hotZone,Dueling Beetles,0,7,1,8,0.125,3936,0.0020325203252032522
2218,BULL,hotZone,Controller Chaos,0,8,2,10,0.2,6138,0.0016291951775822744
2219,BULL,heist,Tornado Ring,6,937,1086,2029,0.5352390340069,27540,0.07367465504720407
2220,BULL,heist,Snaked Assault,0,69,76,145,0.5241379310344828,3450,0.042028985507246375
2221,BULL,heist,Safe Zone,0,4,2,6,0.3333333333333333,1272,0.0047169811320754715
2222,BULL,heist,Pit Stop,3,652,614,1269,0.4838455476753349,10698,0.11862030286034773
2223,BULL,heist,Kaboom Canyon,1,69,56,126,0.4444444444444444,11694,0.0107747562852745
2224,BULL,heist,Hot Potato,0,21,38,59,0.6440677966101694,1032,0.05717054263565891
2225,BULL,heist,Bridge Too Far,0,13,2,15,0.13333333333333333,7194,0.002085070892410342
2226,BULL,gemGrab,Undermine,0,117,96,213,0.4507042253521127,21894,0.009728692792545903
2227,BULL,gemGrab,Minecart Madness,0,11,8,19,0.42105263157894735,7014,0.002708867978329056
2228,BULL,gemGrab,Hard Rock Mine,0,157,153,310,0.4935483870967742,29532,0.010497087904645808
2229,BULL,gemGrab,Gem Fort,0,57,57,114,0.5,8322,0.0136986301369863
2230,BULL,gemGrab,Double Swoosh,0,21,13,34,0.38235294117647056,7620,0.004461942257217848
2231,BULL,gemGrab,Deep Diner,0,63,71,134,0.5298507462686567,28542,0.004694835680751174
2232,BULL,gemGrab,Crystal Arcade,0,14,13,27,0.48148148148148145,6996,0.0038593481989708405
2233,BULL,brawlBall,Super Beach,28,1046,1029,2103,0.4893009985734665,116040,0.01812306101344364
2234,BULL,brawlBall,Sunny Soccer,6,265,271,542,0.5,28529,0.01899821234533282
2235,BULL,brawlBall,Sneaky Fields,20,1453,1482,2955,0.5015228426395939,88416,0.03342155266015201
2236,BULL,brawlBall,Pinhole Punt,9,581,570,1160,0.49137931034482757,83670,0.013863989482490737
2237,BULL,brawlBall,Center Stage,3,238,224,465,0.4817204301075269,19224,0.024188514357053683
2238,BULL,brawlBall,Beach Ball,0,98,106,204,0.5196078431372549,16080,0.012686567164179104
2239,BULL,brawlBall,Backyard Bowl,0,41,29,70,0.4142857142857143,17916,0.003907122125474436
2240,BULL,bounty,Shooting Star,0,3,8,11,0.7272727272727273,19854,0.000554044525032739
2241,BULL,bounty,Layer Cake,0,5,3,8,0.375,2046,0.0039100684261974585
2242,BULL,bounty,Hideout,0,4,5,9,0.5555555555555556,6774,0.001328609388839681
2243,BULL,bounty,Excel,0,2,0,2,0.0,624,0.003205128205128205
2244,BULL,bounty,Dry Season,0,11,7,18,0.3888888888888889,27690,0.0006500541711809318
2245,BULL,bounty,Canal Grande,0,3,3,6,0.5,2118,0.0028328611898017
2246,BROCK,knockout,X Marks the Spot,1,1217,993,2211,0.4491180461329715,36294,0.060919160191767234
2247,BROCK,knockout,Riverside,0,110,65,175,0.37142857142857144,2958,0.05916159567275186
2248,BROCK,knockout,Out in the Open,3,1603,1421,3027,0.4694416914436736,48006,0.06305461817272841
2249,BROCK,knockout,New Perspective,0,45,33,78,0.4230769230769231,1734,0.04498269896193772
2250,BROCK,knockout,Goldarm Gulch,0,151,111,262,0.42366412213740456,6324,0.041429475015812775
2251,BROCK,knockout,Flaring Phoenix,0,39,29,68,0.4264705882352941,2112,0.032196969696969696
2252,BROCK,knockout,Belle`s Rock,0,88,68,156,0.4358974358974359,2550,0.0611764705882353
2253,BROCK,knockout,Belle's Rock,0,151,114,265,0.43018867924528303,4614,0.05743389683571738
2254,BROCK,hotZone,Split,0,90,34,124,0.27419354838709675,28626,0.0043317264025710895
2255,BROCK,hotZone,Ring of Fire,0,103,38,141,0.2695035460992908,21942,0.006426032266885425
2256,BROCK,hotZone,Quarter Pounder,0,33,5,38,0.13157894736842105,8454,0.004494913650343033
2257,BROCK,hotZone,Parallel Plays,0,16,8,24,0.3333333333333333,4506,0.005326231691078562
2258,BROCK,hotZone,Open Zone,0,8,0,8,0.0,2070,0.003864734299516908
2259,BROCK,hotZone,Dueling Beetles,0,15,16,31,0.5161290322580645,3936,0.007876016260162601
2260,BROCK,hotZone,Controller Chaos,0,18,1,19,0.05263157894736842,6138,0.0030954708374063213
2261,BROCK,heist,Tornado Ring,0,226,135,361,0.3739612188365651,27540,0.013108206245461147
2262,BROCK,heist,Snaked Assault,0,32,27,59,0.4576271186440678,3450,0.017101449275362317
2263,BROCK,heist,Safe Zone,0,69,58,127,0.4566929133858268,1272,0.09984276729559749
2264,BROCK,heist,Pit Stop,0,28,17,45,0.37777777777777777,10698,0.004206393718452047
2265,BROCK,heist,Kaboom Canyon,2,472,500,974,0.5133470225872689,11694,0.08329057636394732
2266,BROCK,heist,Hot Potato,0,4,1,5,0.2,1032,0.0048449612403100775
2267,BROCK,heist,Bridge Too Far,1,258,186,445,0.41797752808988764,7194,0.06185710314150681
2268,BROCK,gemGrab,Undermine,0,185,136,321,0.4236760124610592,21894,0.01466155110989312
2269,BROCK,gemGrab,Minecart Madness,0,81,32,113,0.2831858407079646,7014,0.016110635871114914
2270,BROCK,gemGrab,Hard Rock Mine,0,159,89,248,0.3588709677419355,29532,0.008397670323716647
2271,BROCK,gemGrab,Gem Fort,0,47,47,94,0.5,8322,0.011295361691900985
2272,BROCK,gemGrab,Double Swoosh,0,35,17,52,0.3269230769230769,7620,0.0068241469816272965
2273,BROCK,gemGrab,Deep Diner,0,248,145,393,0.36895674300254455,28542,0.013769182257725457
2274,BROCK,gemGrab,Crystal Arcade,0,47,58,105,0.5523809523809524,6996,0.015008576329331046
2275,BROCK,brawlBall,Super Beach,10,333,262,605,0.43305785123966944,116040,0.005213719407101
2276,BROCK,brawlBall,Sunny Soccer,1,91,69,161,0.42857142857142855,28529,0.005643380419923586
2277,BROCK,brawlBall,Sneaky Fields,2,168,136,306,0.4444444444444444,88416,0.0034609120521172636
2278,BROCK,brawlBall,Pinhole Punt,12,369,304,685,0.44379562043795623,83670,0.008186924823712203
2279,BROCK,brawlBall,Center Stage,2,65,53,120,0.44166666666666665,19224,0.006242197253433208
2280,BROCK,brawlBall,Beach Ball,1,55,63,119,0.5294117647058824,16080,0.007400497512437811
2281,BROCK,brawlBall,Backyard Bowl,14,242,255,511,0.49902152641878667,17916,0.028521991515963383
2282,BROCK,bounty,Temple Ruins,0,10,2,12,0.16666666666666666,318,0.03773584905660377
2283,BROCK,bounty,Shooting Star,0,707,575,1282,0.4485179407176287,19854,0.06457137100836104
2284,BROCK,bounty,Layer Cake,0,55,37,92,0.40217391304347827,2046,0.044965786901270774
2285,BROCK,bounty,Hideout,0,248,160,408,0.39215686274509803,6774,0.06023029229406555
2286,BROCK,bounty,Excel,0,11,2,13,0.15384615384615385,624,0.020833333333333332
2287,BROCK,bounty,Dry Season,0,1033,818,1851,0.44192328471096703,27690,0.06684723726977249
2288,BROCK,bounty,Canal Grande,0,56,36,92,0.391304347826087,2118,0.04343720491029273
2289,BONNIE,knockout,X Marks the Spot,0,163,161,324,0.49691358024691357,36294,0.008927095387667384
2290,BONNIE,knockout,Riverside,0,30,44,74,0.5945945945945946,2958,0.025016903313049357
2291,BONNIE,knockout,Out in the Open,1,239,270,510,0.5294117647058824,48006,0.010623672040994875
2292,BONNIE,knockout,New Perspective,0,4,10,14,0.7142857142857143,1734,0.008073817762399077
2293,BONNIE,knockout,Goldarm Gulch,0,23,27,50,0.54,6324,0.007906388361796331
2294,BONNIE,knockout,Flaring Phoenix,0,7,6,13,0.46153846153846156,2112,0.00615530303030303
2295,BONNIE,knockout,Belle`s Rock,0,21,36,57,0.631578947368421,2550,0.02235294117647059
2296,BONNIE,knockout,Belle's Rock,0,38,58,96,0.6041666666666666,4614,0.02080624187256177
2297,BONNIE,hotZone,Split,0,13,9,22,0.4090909090909091,28626,0.0007685321036819675
2298,BONNIE,hotZone,Ring of Fire,0,21,24,45,0.5333333333333333,21942,0.002050861361771944
2299,BONNIE,hotZone,Quarter Pounder,0,14,3,17,0.17647058823529413,8454,0.0020108824225218832
2300,BONNIE,hotZone,Parallel Plays,0,6,0,6,0.0,4506,0.0013315579227696406
2301,BONNIE,hotZone,Open Zone,0,10,1,11,0.09090909090909091,2070,0.005314009661835749
2302,BONNIE,hotZone,Dueling Beetles,0,4,8,12,0.6666666666666666,3936,0.003048780487804878
2303,BONNIE,hotZone,Controller Chaos,0,5,3,8,0.375,6138,0.0013033561420658195
2304,BONNIE,heist,Tornado Ring,0,26,9,35,0.2571428571428571,27540,0.001270878721859114
2305,BONNIE,heist,Snaked Assault,0,6,2,8,0.25,3450,0.002318840579710145
2306,BONNIE,heist,Safe Zone,0,9,54,63,0.8571428571428571,1272,0.049528301886792456
2307,BONNIE,heist,Pit Stop,0,8,3,11,0.2727272727272727,10698,0.0010282295756216114
2308,BONNIE,heist,Kaboom Canyon,0,59,90,149,0.6040268456375839,11694,0.012741576877030956
2309,BONNIE,heist,Bridge Too Far,0,90,140,230,0.6086956521739131,7194,0.031971087016958576
2310,BONNIE,gemGrab,Undermine,0,39,44,83,0.5301204819277109,21894,0.0037909929661094363
2311,BONNIE,gemGrab,Minecart Madness,0,20,71,91,0.7802197802197802,7014,0.012974051896207584
2312,BONNIE,gemGrab,Hard Rock Mine,0,62,45,107,0.4205607476635514,29532,0.0036231884057971015
2313,BONNIE,gemGrab,Gem Fort,0,3,1,4,0.25,8322,0.0004806536890170632
2314,BONNIE,gemGrab,Double Swoosh,0,11,8,19,0.42105263157894735,7620,0.0024934383202099737
2315,BONNIE,gemGrab,Deep Diner,0,56,89,145,0.6137931034482759,28542,0.005080232639618807
2316,BONNIE,gemGrab,Crystal Arcade,0,21,12,33,0.36363636363636365,6996,0.0047169811320754715
2317,BONNIE,brawlBall,Super Beach,4,140,182,326,0.558282208588957,116040,0.0028093760772147534
2318,BONNIE,brawlBall,Sunny Soccer,0,13,18,31,0.5806451612903226,28529,0.001086613621227523
2319,BONNIE,brawlBall,Sneaky Fields,0,71,69,140,0.4928571428571429,88416,0.001583423814694173
2320,BONNIE,brawlBall,Pinhole Punt,3,151,215,369,0.5826558265582655,83670,0.004410182861240588
2321,BONNIE,brawlBall,Center Stage,0,12,6,18,0.3333333333333333,19224,0.0009363295880149813
2322,BONNIE,brawlBall,Beach Ball,1,19,28,48,0.5833333333333334,16080,0.0029850746268656717
2323,BONNIE,brawlBall,Backyard Bowl,5,72,84,161,0.5217391304347826,17916,0.008986380888591203
2324,BONNIE,bounty,Shooting Star,0,83,101,184,0.5489130434782609,19854,0.009267653873274906
2325,BONNIE,bounty,Layer Cake,0,13,4,17,0.23529411764705882,2046,0.008308895405669599
2326,BONNIE,bounty,Hideout,0,42,90,132,0.6818181818181818,6774,0.01948627103631532
2327,BONNIE,bounty,Excel,0,0,1,1,1.0,624,0.0016025641025641025
2328,BONNIE,bounty,Dry Season,0,134,181,315,0.5746031746031746,27690,0.011375947995666305
2329,BONNIE,bounty,Canal Grande,0,1,1,2,0.5,2118,0.0009442870632672333
2330,BO,knockout,X Marks the Spot,8,1600,1989,3597,0.5529608006672226,36294,0.09910729046123326
2331,BO,knockout,Riverside,0,13,5,18,0.2777777777777778,2958,0.006085192697768763
2332,BO,knockout,Out in the Open,27,1982,2558,4567,0.5601051018173856,48006,0.0951339415906345
2333,BO,knockout,New Perspective,0,85,120,205,0.5853658536585366,1734,0.1182237600922722
2334,BO,knockout,Goldarm Gulch,3,235,324,562,0.5765124555160143,6324,0.08886780518659076
2335,BO,knockout,Flaring Phoenix,2,127,177,306,0.5784313725490197,2112,0.14488636363636365
2336,BO,knockout,Belle`s Rock,0,33,50,83,0.6024096385542169,2550,0.032549019607843135
2337,BO,knockout,Belle's Rock,0,88,114,202,0.5643564356435643,4614,0.043779800606848725
2338,BO,hotZone,Split,0,177,55,232,0.23706896551724138,28626,0.008104520366100747
2339,BO,hotZone,Ring of Fire,1,759,608,1368,0.4444444444444444,21942,0.062346185397867106
2340,BO,hotZone,Quarter Pounder,0,167,65,232,0.2801724137931034,8454,0.027442630707357463
2341,BO,hotZone,Parallel Plays,0,50,30,80,0.375,4506,0.01775410563692854
2342,BO,hotZone,Open Zone,0,68,28,96,0.2916666666666667,2070,0.0463768115942029
2343,BO,hotZone,Dueling Beetles,0,97,59,156,0.3782051282051282,3936,0.039634146341463415
2344,BO,hotZone,Controller Chaos,0,63,7,70,0.1,6138,0.011404366243075921
2345,BO,heist,Tornado Ring,0,97,51,148,0.34459459459459457,27540,0.005374001452432825
2346,BO,heist,Snaked Assault,0,14,0,14,0.0,3450,0.004057971014492754
2347,BO,heist,Safe Zone,0,15,29,44,0.6590909090909091,1272,0.03459119496855346
2348,BO,heist,Pit Stop,1,15,1,17,0.058823529411764705,10698,0.0015890820714152178
2349,BO,heist,Kaboom Canyon,0,103,32,135,0.23703703703703705,11694,0.011544381734222679
2350,BO,heist,Hot Potato,0,8,1,9,0.1111111111111111,1032,0.00872093023255814
2351,BO,heist,Bridge Too Far,0,46,30,76,0.39473684210526316,7194,0.0105643591882124
2352,BO,gemGrab,Undermine,0,467,417,884,0.47171945701357465,21894,0.04037635881976797
2353,BO,gemGrab,Minecart Madness,0,230,172,402,0.42786069651741293,7014,0.05731394354148845
2354,BO,gemGrab,Hard Rock Mine,0,522,395,917,0.430752453653217,29532,0.031051063253420018
2355,BO,gemGrab,Gem Fort,0,134,133,267,0.49812734082397003,8322,0.03208363374188897
2356,BO,gemGrab,Double Swoosh,0,183,147,330,0.44545454545454544,7620,0.04330708661417323
2357,BO,gemGrab,Deep Diner,0,593,432,1025,0.4214634146341463,28542,0.0359119893490295
2358,BO,gemGrab,Crystal Arcade,0,121,70,191,0.36649214659685864,6996,0.027301315037164094
2359,BO,brawlBall,Super Beach,13,474,417,904,0.461283185840708,116040,0.0077904170975525685
2360,BO,brawlBall,Sunny Soccer,0,68,60,128,0.46875,28529,0.004486662694100739
2361,BO,brawlBall,Sneaky Fields,9,284,241,534,0.45131086142322097,88416,0.006039630836047774
2362,BO,brawlBall,Pinhole Punt,13,452,445,910,0.489010989010989,83670,0.010876060714712562
2363,BO,brawlBall,Center Stage,1,48,36,85,0.4235294117647059,19224,0.0044215563878485225
2364,BO,brawlBall,Beach Ball,3,52,45,100,0.45,16080,0.006218905472636816
2365,BO,brawlBall,Backyard Bowl,6,113,107,226,0.47345132743362833,17916,0.012614422862246037
2366,BO,bounty,Temple Ruins,0,7,2,9,0.2222222222222222,318,0.02830188679245283
2367,BO,bounty,Shooting Star,0,216,135,351,0.38461538461538464,19854,0.017679057116953764
2368,BO,bounty,Layer Cake,0,33,34,67,0.5074626865671642,2046,0.03274682306940371
2369,BO,bounty,Hideout,0,73,22,95,0.23157894736842105,6774,0.014024210215529968
2370,BO,bounty,Excel,0,10,3,13,0.23076923076923078,624,0.020833333333333332
2371,BO,bounty,Dry Season,0,425,265,690,0.38405797101449274,27690,0.024918743228602384
2372,BO,bounty,Canal Grande,0,24,20,44,0.45454545454545453,2118,0.02077431539187913
2373,BIBI,knockout,X Marks the Spot,1,69,31,101,0.3069306930693069,36294,0.0027828291177605115
2374,BIBI,knockout,Riverside,0,1,0,1,0.0,2958,0.0003380662609871535
2375,BIBI,knockout,Out in the Open,0,63,41,104,0.3942307692307692,48006,0.0021663958671832685
